1725,2026-07-15 09:26:32,116.63952,40.32687
1725,2026-07-15 09:28:22,116.63981,40.32676
1725,2026-07-15 09:28:22,116.63981,40.32676
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:33:28,116.63973,40.32683
1725,2026-07-15 09:46:41,116.63961,40.32688
1725,2026-07-15 09:47:41,116.63932,40.32707
1725,2026-07-15 09:48:41,116.63812,40.32725
1725,2026-07-15 09:49:42,116.63288,40.32759
1725,2026-07-15 09:50:33,116.63227,40.32595
1725,2026-07-15 09:50:42,116.63214,40.32508
1725,2026-07-15 09:51:42,116.63162,40.32125
1725,2026-07-15 09:52:43,116.6262,40.31993
1725,2026-07-15 09:53:43,116.62199,40.31974
1725,2026-07-15 09:54:43,116.62199,40.31974
1725,2026-07-15 09:55:34,116.62199,40.31974
1725,2026-07-15 09:55:34,116.62199,40.31974
1725,2026-07-15 09:55:34,116.62199,40.31974
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 10:00:41,116.62207,40.31978
1725,2026-07-15 13:49:10,116.62345,40.32344
1725,2026-07-15 13:49:54,116.62345,40.32344
1725,2026-07-15 13:49:54,116.62345,40.32344
1725,2026-07-15 13:52:15,116.62134,40.32201
1725,2026-07-15 13:53:15,116.62184,40.31958
1725,2026-07-15 13:54:15,116.62183,40.31964
1725,2026-07-15 13:54:57,116.62183,40.31964
1725,2026-07-15 13:54:57,116.62183,40.31964
1725,2026-07-15 13:54:57,116.62183,40.31964
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 14:00:03,116.62186,40.31966
1725,2026-07-15 19:04:52,116.62445,40.32
1725,2026-07-15 19:05:52,116.62478,40.32325
1725,2026-07-15 19:06:52,116.62473,40.32769
1725,2026-07-15 19:07:53,116.62745,40.32813
1725,2026-07-15 19:08:43,116.62818,40.3302
1725,2026-07-15 19:08:53,116.62838,40.33019
1725,2026-07-15 19:09:53,116.62847,40.33016
1725,2026-07-15 19:10:54,116.62847,40.33016
1725,2026-07-15 19:11:54,116.62847,40.33016
1725,2026-07-15 19:11:54,116.62847,40.33016
1725,2026-07-15 19:12:55,116.62847,40.33016
1725,2026-07-15 19:13:45,116.62847,40.33016
1725,2026-07-15 19:13:55,116.62847,40.33016
1725,2026-07-15 19:14:55,116.62848,40.33016
1725,2026-07-15 19:15:56,116.62683,40.32897
1725,2026-07-15 19:16:56,116.62463,40.32347
1725,2026-07-15 19:17:56,116.62157,40.3207
1725,2026-07-15 19:18:57,116.62201,40.31975
1725,2026-07-15 19:19:47,116.62201,40.31975
1725,2026-07-15 19:19:47,116.62201,40.31975
1725,2026-07-15 19:19:47,116.62201,40.31975
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 19:24:53,116.62212,40.31986
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-15 21:47:43,116.62207,40.31981
1725,2026-07-16 02:47:30,116.63263,40.32753
1725,2026-07-16 02:48:21,116.63322,40.33192
1725,2026-07-16 02:48:30,116.6334,40.33331
1725,2026-07-16 02:50:31,116.62453,40.33043
1725,2026-07-16 02:51:31,116.62457,40.3249
1725,2026-07-16 02:52:32,116.62459,40.31786
1725,2026-07-16 02:54:31,116.62631,40.31069
